area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus,price
7420,4,2,3,1,0,0,0,1,2,1,1,13300000
8960,4,4,4,1,0,0,0,1,3,0,1,12250000
9960,3,2,2,1,0,1,0,0,2,1,2,12250000
7500,4,2,2,1,0,1,0,1,3,1,1,12215000
7420,4,1,2,1,1,1,0,1,2,0,1,11410000
7500,3,3,1,1,0,1,0,1,2,1,2,10850000
8580,4,3,4,1,0,0,0,1,2,1,2,10150000
16200,5,3,2,1,0,0,0,0,0,0,0,10150000
8100,4,1,2,1,1,1,0,1,2,1,1,9870000
5750,3,2,4,1,1,0,0,1,1,1,0,9800000
13200,3,1,2,1,0,1,0,1,2,1,1,9800000
6000,4,3,2,1,1,1,1,0,2,0,2,9681000
6550,4,2,2,1,0,0,0,1,1,1,2,9310000
3500,4,2,2,1,0,0,1,0,2,0,1,9240000
7800,3,2,2,1,0,0,0,0,0,1,2,9240000
6000,4,1,2,1,0,1,0,0,2,0,2,9100000
6600,4,2,2,1,1,1,0,1,1,1,0,9100000
8500,3,2,4,1,0,0,0,1,2,0,1,8960000
4600,3,2,2,1,1,0,0,1,2,0,1,8890000
6420,3,2,2,1,0,0,0,1,1,1,2,8855000
4320,3,1,2,1,0,1,1,0,2,0,2,8750000
7155,3,2,1,1,1,1,0,1,2,0,0,8680000
8050,3,1,1,1,1,1,0,1,1,0,1,8645000
4560,3,2,2,1,1,1,0,1,1,0,1,8645000
8800,3,2,2,1,0,0,0,1,2,0,1,8575000
6540,4,2,2,1,1,1,0,1,2,1,1,8540000
6000,3,2,4,1,1,1,0,1,0,1,2,8463000
8875,3,1,1,1,0,0,0,0,1,0,2,8400000
7950,5,2,2,1,0,1,1,0,2,0,0,8400000
5500,4,2,2,1,0,1,0,1,1,1,2,8400000
7475,3,2,4,1,0,0,0,1,2,0,0,8400000
7000,3,1,4,1,0,0,0,1,2,0,2,8400000
4880,4,2,2,1,0,0,0,1,1,1,1,8295000
5960,3,3,2,1,1,1,0,0,1,0,0,8190000
6840,5,1,2,1,1,1,0,1,1,0,1,8120000
7000,3,2,4,1,0,0,0,1,2,0,1,8080940
7482,3,2,3,1,0,0,1,0,1,1,1,8043000
9000,4,2,4,1,0,0,0,1,2,0,1,7980000
6000,3,1,4,1,1,0,0,1,2,0,0,7962500
6000,4,2,4,1,0,0,0,1,1,0,2,7910000
6550,3,1,2,1,0,1,0,1,0,1,1,7875000
6360,3,2,4,1,0,0,0,1,0,1,1,7840000
6480,3,2,4,1,0,0,0,1,2,0,0,7700000
6000,4,2,4,1,0,0,0,0,2,0,2,7700000
6000,4,2,4,1,0,0,0,1,1,0,1,7560000
6000,3,2,3,1,0,0,0,1,0,0,2,7560000
6000,3,2,4,1,0,0,0,1,1,0,1,7525000
6600,3,1,4,1,0,0,0,1,3,1,1,7490000
4300,3,2,2,1,0,1,0,0,1,0,0,7455000
7440,3,2,1,1,1,1,0,1,0,1,2,7420000
7440,3,2,4,1,0,0,0,0,1,1,0,7420000
6325,3,1,4,1,0,0,0,1,1,0,0,7420000
6000,4,2,4,1,1,0,0,1,1,0,1,7350000
5150,3,2,4,1,0,0,0,1,2,0,2,7350000
6000,3,2,2,1,1,0,0,1,1,0,2,7350000
6000,3,1,2,1,0,0,0,1,1,0,0,7350000
11440,4,1,2,1,0,1,0,0,1,1,2,7343000
9000,4,2,4,1,1,0,0,1,1,1,1,7245000
7680,4,2,4,1,1,0,0,1,1,0,2,7210000
6000,3,2,4,1,1,0,0,1,1,0,1,7210000
6000,3,2,2,1,1,0,0,0,1,0,2,7140000
8880,2,1,1,1,0,0,0,1,1,0,2,7070000
6240,4,2,2,1,0,0,0,1,1,0,1,7070000
6360,4,2,3,1,0,0,0,1,2,1,1,7035000
11175,3,1,1,1,0,1,0,1,1,1,1,7000000
8880,3,2,2,1,0,1,0,1,1,0,1,6930000
13200,2,1,1,1,0,1,1,0,1,0,1,6930000
7700,3,2,1,1,0,0,0,0,2,0,0,6895000
6000,3,1,1,1,0,0,0,1,1,0,1,6860000
12090,4,2,2,1,0,0,0,0,2,1,1,6790000
4000,3,2,2,1,0,1,0,1,0,1,2,6790000
6000,4,2,4,1,0,0,0,1,0,0,0,6755000
5020,3,1,4,1,0,0,0,1,0,1,0,6720000
6600,2,2,4,1,0,1,0,0,0,1,1,6685000
4040,3,1,2,1,0,1,1,0,1,0,1,6650000
4260,4,2,2,1,0,0,1,0,0,0,2,6650000
6420,3,2,3,1,0,0,0,1,0,1,1,6650000
6500,3,2,3,1,0,0,0,1,0,1,1,6650000
5700,3,1,1,1,1,1,0,1,2,1,1,6650000
6000,3,2,3,1,1,0,0,1,0,0,1,6650000
6000,3,1,2,1,0,0,1,0,1,1,2,6629000
4000,3,2,2,1,0,1,0,1,1,0,2,6615000
10500,3,2,1,1,0,1,0,1,1,1,1,6615000
6000,3,2,4,1,0,0,0,1,0,0,2,6580000
3760,3,1,2,1,0,0,1,0,2,0,2,6510000
8250,3,2,3,1,0,0,0,1,0,0,1,6510000
6670,3,1,3,1,0,1,0,0,0,1,0,6510000
3960,3,1,1,1,0,1,0,0,2,0,2,6475000
7410,3,1,1,1,1,1,0,1,2,1,0,6475000
8580,5,3,2,1,0,0,0,0,2,0,1,6440000
5000,3,1,2,1,0,0,0,1,0,0,2,6440000
6750,2,1,1,1,1,1,0,0,2,1,1,6419000
4800,3,2,4,1,1,0,0,1,0,0,1,6405000
7200,3,2,1,1,0,1,0,1,3,0,2,6300000
6000,4,2,4,1,0,0,0,0,1,0,2,6300000
4100,3,2,3,1,0,0,0,1,2,0,2,6300000
9000,3,1,1,1,0,1,0,0,1,1,1,6300000
6400,3,1,1,1,1,1,0,1,1,1,2,6300000
6600,3,2,3,1,0,0,0,1,0,1,0,6293000
6000,4,1,3,1,1,1,0,0,0,1,0,6265000
6600,3,2,1,1,0,1,0,1,0,1,0,6230000
5500,3,1,3,1,0,0,0,0,1,1,0,6230000
5500,3,2,4,1,1,0,0,1,1,0,2,6195000
6350,3,2,3,1,1,0,0,1,0,0,1,6195000
5500,3,2,1,1,1,1,0,0,2,1,1,6195000
4500,3,1,4,1,0,0,0,1,0,0,0,6160000
5450,4,2,1,1,0,1,0,1,0,1,2,6160000
6420,3,1,3,1,0,1,0,0,0,1,0,6125000
3240,4,1,3,1,0,0,0,0,1,0,2,6107500
6615,4,2,2,1,1,0,1,0,1,0,2,6090000
6600,3,1,1,1,1,1,0,0,2,1,2,6090000
8372,3,1,3,1,0,0,0,1,2,0,0,6090000
4300,6,2,2,1,0,0,0,0,0,0,1,6083000
9620,3,1,1,1,0,1,0,0,2,1,1,6083000
6800,2,1,1,1,1,1,0,0,2,0,1,6020000
8000,3,1,1,1,1,1,0,1,2,1,2,6020000
6900,3,2,1,1,1,1,0,0,0,1,0,6020000
3700,4,1,2,1,1,0,0,1,0,0,1,5950000
6420,3,1,1,1,0,1,0,1,0,1,1,5950000
7020,3,1,1,1,0,1,0,1,2,1,2,5950000
6540,3,1,1,1,1,1,0,0,2,1,1,5950000
7231,3,1,2,1,1,1,0,1,0,1,2,5950000
6254,4,2,1,1,0,1,0,0,1,1,2,5950000
7320,4,2,2,1,0,0,0,0,0,0,1,5950000
6525,3,2,4,1,0,0,0,0,1,0,1,5950000
15600,3,1,1,1,0,0,0,1,2,0,2,5943000
7160,3,1,1,1,0,1,0,0,2,1,0,5880000
6500,3,2,3,1,0,0,0,1,0,0,0,5880000
5500,3,1,3,1,1,0,0,1,1,0,1,5873000
11460,3,1,3,1,0,0,0,0,2,1,2,5873000
4800,3,1,1,1,1,1,0,0,0,0,0,5866000
5828,4,1,4,1,1,0,0,0,0,0,2,5810000
5200,3,1,3,1,0,0,0,1,0,0,2,5810000
4800,3,1,3,1,0,0,0,1,0,0,0,5810000
7000,3,1,1,1,0,1,0,0,2,1,2,5803000
6000,3,2,4,1,0,0,0,1,0,0,0,5775000
5400,4,2,2,1,0,0,0,1,2,0,0,5740000
4640,4,1,2,1,0,0,0,0,1,0,2,5740000
5000,3,1,3,1,0,0,0,1,0,0,2,5740000
6360,3,1,1,1,1,1,0,1,2,1,1,5740000
5800,3,2,4,1,0,0,0,1,0,0,0,5740000
6660,4,2,2,1,1,1,0,0,1,1,2,5652500
10500,4,2,2,1,0,0,0,0,1,0,2,5600000
4800,5,2,3,0,0,1,1,0,0,0,0,5600000
4700,4,1,2,1,1,1,0,1,1,0,1,5600000
5000,3,1,4,1,0,0,0,0,0,0,1,5600000
10500,2,1,1,1,0,0,0,0,1,0,2,5600000
5500,3,2,2,1,0,0,0,0,1,0,2,5600000
6360,3,1,3,1,0,0,0,0,0,1,2,5600000
6600,4,2,1,1,0,1,0,0,0,1,2,5600000
5136,3,1,2,1,1,1,0,1,0,1,0,5600000
4400,4,1,2,1,0,0,0,1,2,1,2,5565000
5400,5,1,2,1,1,1,0,1,0,1,1,5565000
3300,3,3,2,1,0,1,0,0,0,0,2,5530000
3650,3,2,2,1,0,0,0,0,2,0,2,5530000
6100,3,2,1,1,0,1,0,0,2,1,1,5530000
6900,3,1,1,1,1,1,0,0,0,1,2,5523000
2817,4,2,2,0,1,1,0,0,1,0,1,5495000
7980,3,1,1,1,0,0,0,0,2,0,2,5495000
3150,3,2,1,1,1,1,0,1,0,0,1,5460000
6210,4,1,4,1,1,0,0,1,0,0,1,5460000
6100,3,1,3,1,1,0,0,1,0,1,2,5460000
6600,4,2,2,1,1,1,0,0,0,1,2,5460000
6825,3,1,1,1,1,1,0,1,0,1,2,5425000
6710,3,2,2,1,1,1,0,0,1,1,1,5390000
6450,3,2,1,1,1,1,1,0,0,0,0,5383000
7800,3,1,1,1,0,1,0,1,2,1,0,5320000
4600,2,2,1,1,0,0,0,1,2,0,2,5285000
4260,4,1,2,1,0,1,0,1,0,0,1,5250000
6540,4,2,2,0,0,0,0,1,0,0,2,5250000
5500,3,2,1,1,0,1,0,0,0,0,2,5250000
10269,3,1,1,1,0,0,0,0,1,1,2,5250000
8400,3,1,2,1,1,1,0,1,2,1,0,5250000
5300,4,2,1,1,0,0,0,1,0,1,0,5250000
3800,3,1,2,1,1,1,0,0,1,1,0,5250000
9800,4,2,2,1,1,0,0,0,2,0,2,5250000
8520,3,1,1,1,0,0,0,1,2,0,1,5250000
6050,3,1,1,1,0,1,0,0,0,1,2,5243000
7085,3,1,1,1,1,1,0,0,2,1,2,5229000
3180,3,2,2,1,0,0,0,0,2,0,2,5215000
4500,4,2,1,0,0,1,0,1,2,0,2,5215000
7200,3,1,2,1,1,1,0,0,1,1,1,5215000
3410,3,1,2,0,0,0,0,1,0,0,2,5145000
7980,3,1,1,1,0,0,0,0,1,1,2,5145000
3000,3,2,2,1,1,1,0,0,0,0,1,5110000
3000,3,1,2,1,0,1,0,0,0,0,0,5110000
11410,2,1,2,1,0,0,0,0,0,1,1,5110000
6100,3,1,1,1,0,1,0,1,0,1,2,5110000
5720,2,1,2,1,0,0,0,1,0,1,0,5075000
3540,2,1,1,0,1,1,0,0,0,0,2,5040000
7600,4,1,2,1,0,0,0,1,2,0,1,5040000
10700,3,1,2,1,1,1,0,0,0,0,2,5040000
6600,3,1,1,1,1,1,0,0,0,1,1,5040000
4800,2,1,1,1,1,1,0,0,0,0,2,5033000
8150,3,2,1,1,1,1,0,0,0,0,2,5005000
4410,4,3,2,1,0,1,0,0,2,0,2,4970000
7686,3,1,1,1,1,1,1,0,0,0,2,4970000
2800,3,2,2,0,0,1,0,1,1,0,2,4956000
5948,3,1,2,1,0,0,0,1,0,0,2,4935000
4200,3,1,2,1,0,0,0,0,1,0,1,4907000
4520,3,1,2,1,0,1,0,1,0,0,2,4900000
4095,3,1,2,0,1,1,0,1,0,0,2,4900000
4120,2,1,1,1,0,1,0,0,1,0,2,4900000
5400,4,1,2,1,0,0,0,0,0,0,2,4900000
4770,3,1,1,1,1,1,0,0,0,0,2,4900000
6300,3,1,1,1,0,0,0,1,2,0,2,4900000
5800,2,1,1,1,1,1,0,1,0,0,2,4900000
3000,3,1,2,1,0,1,0,1,0,0,2,4900000
2970,3,1,3,1,0,0,0,0,0,0,2,4900000
6720,3,1,1,1,0,0,0,0,0,0,0,4900000
4646,3,1,2,1,1,1,0,0,2,0,2,4900000
12900,3,1,1,1,0,0,0,0,2,0,1,4900000
3420,4,2,2,1,0,1,0,1,2,0,2,4893000
4995,4,2,1,1,0,1,0,0,0,0,2,4893000
4350,2,1,1,1,0,1,0,0,0,0,0,4865000
4160,3,1,3,1,0,0,0,0,0,0,0,4830000
6040,3,1,1,1,0,0,0,0,2,1,2,4830000
6862,3,1,2,1,0,0,0,1,2,1,1,4830000
4815,2,1,1,1,0,0,0,1,0,1,2,4830000
7000,3,1,2,1,0,1,0,0,0,0,0,4795000
8100,4,1,4,1,0,1,0,1,2,0,2,4795000
3420,4,2,2,1,0,0,0,0,0,0,2,4767000
9166,2,1,1,1,0,1,0,1,2,0,2,4760000
6321,3,1,2,1,0,1,0,1,1,0,1,4760000
10240,2,1,1,1,0,0,0,1,2,1,0,4760000
6440,2,1,1,1,0,0,0,1,3,0,2,4753000
5170,3,1,4,1,0,0,0,1,0,0,2,4690000
6000,2,1,1,1,0,1,0,1,1,0,1,4690000
3630,3,1,2,1,0,0,0,0,2,0,2,4690000
9667,4,2,2,1,1,1,0,0,1,0,2,4690000
5400,2,1,2,1,0,0,0,0,0,1,2,4690000
4320,3,1,1,1,0,0,0,0,0,1,2,4690000
3745,3,1,2,1,0,1,0,0,0,0,1,4655000
4160,3,1,1,1,1,1,0,1,0,0,0,4620000
3880,3,2,2,1,0,1,0,0,2,0,2,4620000
5680,3,1,2,1,1,0,0,1,1,0,2,4620000
2870,2,1,2,1,1,1,0,0,0,1,2,4620000
5010,3,1,2,1,0,1,0,0,0,0,2,4620000
4510,4,2,2,1,0,1,0,0,0,0,2,4613000
4000,3,1,2,1,0,0,0,0,1,0,1,4585000
3840,3,1,2,1,0,0,0,0,1,1,2,4585000
3760,3,1,1,1,0,0,0,0,2,0,2,4550000
3640,3,1,2,1,0,0,0,1,0,0,1,4550000
2550,3,1,2,1,0,1,0,0,0,0,1,4550000
5320,3,1,2,1,1,1,0,0,0,1,2,4550000
5360,3,1,2,1,0,0,0,0,2,1,0,4550000
3520,3,1,1,1,0,0,0,0,0,1,2,4550000
8400,4,1,4,1,0,0,0,0,3,0,0,4550000
4100,2,2,1,1,1,1,0,0,0,0,2,4543000
4990,4,2,2,1,1,1,0,0,0,1,1,4543000
3510,3,1,3,1,0,0,0,0,0,0,2,4515000
3450,3,1,2,1,0,1,0,0,1,0,2,4515000
9860,3,1,1,1,0,0,0,0,0,0,2,4515000
3520,2,1,2,1,0,0,0,0,0,1,1,4515000
4510,4,1,2,1,0,0,0,1,2,0,2,4480000
5885,2,1,1,1,0,0,0,1,1,0,0,4480000
4000,3,1,2,1,0,0,0,0,2,0,1,4480000
8250,3,1,1,1,0,0,0,0,0,0,1,4480000
4040,3,1,2,1,0,0,0,0,1,0,2,4480000
6360,2,1,1,1,0,1,0,1,1,0,1,4473000
3162,3,1,2,1,0,0,0,1,1,0,1,4473000
3510,3,1,2,1,0,0,0,0,0,0,2,4473000
3750,2,1,1,1,1,1,0,0,0,0,2,4445000
3968,3,1,2,0,0,0,0,0,0,0,2,4410000
4900,2,1,2,1,0,1,0,0,0,0,2,4410000
2880,3,1,2,1,0,0,0,0,0,1,2,4403000
4880,3,1,1,1,0,0,0,0,2,1,0,4403000
4920,3,1,2,1,0,0,0,0,1,0,2,4403000
4950,4,1,2,1,0,0,0,1,0,0,2,4382000
3900,3,1,2,1,0,0,0,0,0,0,0,4375000
