0,0,0,0,1950,135,360,1,1,0
1,0,1,0,3127,98,360,1,2,1
1,1,0,0,4328,113,480,1,1,1
0,0,0,1,5970,168,360,1,1,1
0,0,0,1,4022,110,360,1,0,0
0,0,0,0,3798,112,360,1,1,1
0,0,0,0,2385,17,120,1,0,1
1,0,0,0,3259,167,360,1,0,0
0,1,1,0,1442,35,360,1,0,0
1,1,0,0,3300,103,360,0,2,0
0,0,0,0,2963,30,360,1,0,1
0,0,0,1,21600,239,360,1,0,0
0,0,0,0,3428,96,360,1,0,1
0,0,1,0,5558,201,360,0,2,0
0,0,0,0,5300,131,360,1,2,1
0,0,0,0,4014,107,360,1,1,1
0,1,0,0,3013,47,360,1,0,1
0,0,1,0,4734,93,360,0,0,0
0,0,0,0,3677,90,360,1,0,1
1,1,0,0,3477,54,360,1,0,1
0,0,0,0,3539,100,360,1,0,1
0,0,1,0,3589,95,360,1,1,1
0,0,0,0,3158,100,360,0,0,0
0,1,0,0,35673,90,360,1,0,0
0,1,0,0,4693,114,360,1,1,0
0,0,1,0,2904,98,360,1,2,1
0,0,1,1,3750,97,360,1,2,1
1,1,1,0,4272,120,360,1,0,1
0,1,0,0,3777,50,360,1,2,1
1,0,1,0,3572,100,360,1,2,1
0,0,1,0,4394,131,360,1,1,1
1,1,1,0,1963,53,360,1,2,1
0,0,0,0,2974,50,360,1,2,1
0,0,1,0,3618,113,180,1,2,1
0,1,0,0,3943,74,360,1,0,1
0,0,0,0,4939,113,360,1,0,0
1,0,0,0,3663,113,480,1,2,1
0,0,0,0,3664,101,360,1,1,1
0,1,0,0,4269,134,360,1,2,1
0,0,1,0,2825,94,480,1,2,1
0,0,0,0,5233,128,360,1,2,1
0,0,0,0,8796,70,180,1,2,0
0,0,0,0,3723,96,360,1,2,1
1,1,0,0,11117,137,360,0,2,1
1,1,0,0,2138,99,360,0,2,0
1,0,1,0,5386,178,360,0,2,0
1,1,1,0,2165,70,360,1,2,1
0,0,1,0,4567,115,360,1,0,1
0,0,0,1,2178,66,300,0,1,0
0,0,1,0,3934,45,360,1,2,1
1,1,1,0,2213,66,360,1,1,1
0,0,0,0,2221,60,360,0,0,0
0,1,0,0,2237,63,480,0,2,0
0,0,1,0,4763,128,360,1,0,1
0,0,1,0,4286,110,360,1,1,1
0,0,1,0,2281,113,360,1,1,0
0,0,0,0,3819,104,360,1,0,1
0,0,0,0,3286.799988,78,180,1,0,1
0,0,1,0,3564,125,360,0,1,0
1,0,0,0,6816,100,360,1,2,1
0,0,0,0,4750,136,360,1,0,1
0,0,1,0,3849,95,360,1,0,1
0,1,1,0,3784,102,480,0,0,0
0,1,1,0,3946,132,360,1,2,1
0,1,0,0,4897,136,360,1,2,1
1,1,0,0,2378,9,360,1,0,0
1,1,0,0,2378,46,360,1,1,0
0,0,0,0,5717,172,360,1,2,1
0,0,0,0,4567,115,360,1,2,1
1,1,0,0,4263,104,360,0,0,0
1,0,0,0,2928,130,360,1,2,1
0,0,0,0,4765,143,360,1,2,1
0,1,0,0,2435,75,360,1,0,0
0,0,0,0,5772,129,360,1,1,1
0,0,1,0,4787,181,360,0,0,0
0,0,0,0,4316,159,360,1,1,0
0,1,0,0,2479,59,360,1,0,1
0,0,0,1,5492,188,360,1,0,1
0,0,0,0,4949,90,180,0,1,1
1,0,0,0,4786,137,360,1,2,1
0,0,0,0,4545,104,360,1,2,1
0,0,0,0,4957,160,360,1,2,1
0,0,0,0,4618,104,360,1,2,1
0,0,0,0,6296,120,360,1,0,1
0,1,0,0,2500,55,360,1,2,1
0,1,0,0,2500,96,480,1,2,0
0,1,0,0,22500,103,360,1,2,1
1,1,0,0,2500,67,360,1,0,1
0,0,0,0,4340,109,360,1,0,1
0,0,0,1,7100,176,360,1,1,1
1,1,0,0,2507,56,360,1,1,1
0,0,1,0,4493,140,180,1,0,0
0,1,0,0,4309,145,360,1,1,1
0,1,1,0,4592,126,360,1,1,1
0,0,0,1,6327,152,360,1,1,1
0,0,0,0,4913,125,360,1,1,1
0,0,1,0,4941,120,360,1,0,1
0,1,1,1,4750,104,360,1,1,1
0,0,0,0,6100,115,360,1,0,1
1,1,0,0,2600,160,360,1,0,0
1,1,0,1,4317,99,300,1,2,0
0,0,1,0,4511,116,360,0,2,0
0,0,1,0,4300,107,360,1,1,1
0,0,1,0,5100,90,360,1,2,1
0,0,1,1,6058,165,180,0,1,0
0,0,0,0,4843,150,360,1,2,1
0,0,0,0,8875,187,360,1,1,1
1,0,0,0,6085,120,360,0,0,0
0,0,1,0,4234,173,360,1,1,0
0,0,1,0,4153,113,180,0,1,0
0,0,1,0,9762,279,180,1,2,1
0,0,0,0,6966,121,360,1,1,1
0,0,0,0,4749,95,360,1,1,1
0,1,1,0,3981,94,360,1,2,1
0,0,0,0,4732,122,360,1,2,1
0,0,0,0,3875,97,360,1,2,1
0,1,1,0,2717,60,180,1,0,1
0,1,0,0,2718,70,360,1,2,1
1,1,1,0,2720,80,360,0,0,0
0,0,0,1,2726,106,360,0,2,0
0,0,0,0,4592,115,360,1,2,1
0,1,1,0,2755,65,300,1,1,0
1,1,0,0,4223,110,360,1,0,1
0,0,0,0,4718,155,360,1,1,1
0,0,0,0,4801,110,360,1,1,1
0,0,0,0,4704,146,360,0,1,0
0,0,0,0,5052,122,360,1,2,1
0,1,0,0,2833,71,360,1,0,1
0,1,0,0,4690,126,360,1,1,1
0,0,0,0,4745,132,360,0,2,0
0,0,1,0,4625,105,360,1,2,1
1,1,0,0,4436,90,360,1,0,1
0,0,0,0,4725,123,480,1,2,1
0,0,1,0,2889,45,180,0,0,0
0,0,1,0,5686,155,360,1,1,1
0,0,0,1,2895,95,360,1,2,1
1,1,0,0,2900,71,360,1,1,1
1,1,0,0,2917,84,360,1,2,1
0,0,1,0,3453,66,360,1,1,0
0,0,0,0,2936.120001,87,360,1,1,1
0,1,1,0,5332,111,360,1,2,1
1,0,0,0,5262,139,360,1,2,1
0,1,0,0,2935,98,360,1,2,1
0,0,1,0,4611,70,180,0,0,0
0,0,0,0,2957,81,360,1,2,1
0,0,0,0,5858,131,360,1,2,1
0,1,0,0,8666,155,60,1,0,1
0,1,0,0,5762,144,360,1,2,1
0,1,0,0,5063,120,360,1,1,1
0,1,0,0,2987,88,360,0,2,0
1,1,0,0,2995,60,360,1,0,1
0,0,0,0,6416,56,180,1,2,1
0,0,0,1,3000,66,360,1,0,1
0,0,1,0,4666,100,480,0,0,0
0,0,0,0,5203,153,360,1,1,1
0,0,0,0,3029,99,360,1,0,1
0,0,0,0,4492,95,360,1,0,1
0,0,0,0,5540,158,360,0,2,0
0,0,0,0,4082,100,360,1,0,1
0,1,0,0,5049,111,180,0,0,0
0,1,0,0,3069,71,480,1,0,0
0,0,0,0,11179,200,360,1,0,1
0,0,1,0,4874,123,360,0,2,0
0,0,0,0,5491,139,360,1,1,1
1,1,0,0,3083,255,360,1,1,1
0,0,1,0,5251,126,360,1,0,1
1,1,0,0,3086,120,360,1,2,1
0,0,0,0,5297,136,360,0,2,0
0,0,0,0,4369,121,360,0,2,0
0,0,1,0,3095,113,360,1,1,1
0,0,0,0,4500,113,360,1,0,1
0,0,0,0,4403,80,360,1,0,1
0,0,0,0,5708,170,360,1,2,0
0,0,0,0,4713,134,360,1,0,1
0,0,0,0,4934,140,360,1,2,1
0,1,0,0,6211,89,360,1,1,1
1,1,0,0,3159,100,360,1,2,1
0,0,0,0,3620,108,84,1,0,1
0,0,0,0,5230,104,360,0,0,0
1,0,0,0,3166,36,360,1,2,1
1,0,0,0,5450,154,360,1,2,1
0,1,0,0,3167,74,360,1,0,0
0,0,0,0,7167,180,300,0,2,0
0,0,0,0,6194,137,360,1,0,1
0,0,1,0,3173,74,360,1,2,1
1,1,0,0,3180,71,360,0,0,0
0,1,0,0,6099,161,360,1,0,1
0,1,1,0,5787,120,180,1,1,1
0,0,0,0,3900,70,360,1,0,1
0,1,1,0,5454,126,180,0,0,0
0,0,0,0,6274,172,360,1,0,1
0,1,0,0,5968,110,360,1,0,1
0,0,0,0,5182,108,360,1,1,1
1,1,0,0,3237,30,360,1,0,1
1,1,0,0,3244,80,360,1,0,1
0,0,0,0,4663,138,360,1,2,1
0,0,0,0,3250,170,360,1,1,0
0,1,0,0,3254,50,360,1,0,1
0,0,1,0,5093,81,360,1,0,1
0,0,0,0,5318,148,360,1,0,1
0,0,0,0,3315,96,360,1,2,1
0,0,0,1,6816,88,360,1,0,1
1,0,0,0,4239,105,84,1,2,1
0,0,0,0,5833,128,360,1,2,1
0,1,0,0,3333,70,360,1,0,1
0,0,0,0,6583,158,360,1,0,1
0,0,0,0,5050,150,360,0,1,0
0,0,1,0,6216,144,360,1,0,1
0,1,1,0,3358,80,36,1,2,0
0,0,1,0,5282,112,360,0,1,0
0,0,0,0,5566,135,360,1,1,0
0,0,1,0,5039,111,180,1,0,1
0,0,0,0,5900,173,360,1,2,1
0,0,0,0,5900,123,360,0,1,0
1,1,1,0,3400,95,360,1,1,0
0,0,1,0,7823,123,360,1,2,1
1,1,0,0,3410,88,360,1,0,1
0,0,0,0,5167,186,360,1,0,1
0,1,0,0,3418,127,360,1,2,0
1,1,0,0,3418,135,360,1,1,0
1,1,0,0,3427,138,360,1,0,0
0,0,0,0,4680,128,360,0,2,0
0,0,0,1,5529,162,360,1,2,1
0,0,0,1,3459,25,120,1,2,1
0,0,0,0,6894,150,360,1,1,1
0,0,0,1,4676,130,360,1,1,1
1,1,0,0,3481,155,36,1,2,0
0,0,0,0,5461,116,360,1,1,1
0,0,0,0,5167,114,360,1,2,1
0,1,0,0,3500,81,300,1,2,1
0,0,1,0,4583,135,360,1,0,1
1,1,0,0,3510,76,360,0,0,0
0,0,0,0,7926,243,360,1,1,1
0,0,1,0,3522,81,180,1,1,0
0,0,1,0,6753,152,360,0,1,0
0,0,0,0,4915,55,360,1,1,0
0,1,0,0,3547,80,360,0,1,0
0,0,1,0,7686,152,360,0,1,0
0,1,0,0,3583,96,360,1,0,0
0,1,0,0,3588,110,360,0,1,0
0,0,0,0,7859,132,180,0,1,0
0,0,0,0,5754,119,360,0,1,0
0,1,1,0,4885,100,360,1,1,0
0,1,0,0,3600,80,360,1,0,0
0,1,0,0,3617,107,360,1,2,1
0,1,1,0,3620,25,120,1,2,1
1,0,0,0,3625,108,360,1,2,1
1,1,0,0,3652,95,360,1,2,1
0,1,0,0,8724,187,360,1,2,1
1,0,0,0,5126,144,360,1,2,1
0,1,0,0,3667,113,180,1,0,1
0,0,1,0,3917,108,360,1,2,1
0,1,0,0,7977,172,360,1,1,1
0,1,1,0,3691,110,360,1,1,1
0,0,0,0,5704,120,360,1,1,1
0,0,0,0,6873,182,180,1,1,1
0,0,0,0,6277,173,360,1,0,0
0,0,0,0,3716,42,180,1,1,1
0,0,0,0,3717,120,360,1,2,1
0,0,0,0,5502,131,360,1,2,1
0,1,1,0,5416,110,360,1,2,1
0,1,0,0,3750,100,360,1,0,1
0,1,0,0,3750,113,480,1,0,0
0,1,0,0,8500,176,360,1,0,0
0,0,0,0,3750,116,360,1,2,1
1,1,0,0,5833,120,360,1,2,1
1,1,0,0,5428,135,360,1,1,1
0,0,0,0,3775,110,360,1,2,1
0,0,0,0,7400,216,360,0,0,0
1,1,0,0,3812,112,360,1,1,1
1,1,0,0,3813,116,180,1,0,1
0,0,1,0,5297,124,300,1,2,1
0,0,0,0,4570,160,360,1,0,1
0,1,1,0,3833,110,360,1,1,1
1,1,0,0,3846,111,360,1,2,1
0,0,1,0,4833,100,360,1,2,1
0,1,0,0,3858,76,360,1,2,1
0,0,0,0,7159,142,180,1,1,1
0,0,0,0,3859,96,360,1,2,1
1,1,1,1,3867,62,360,1,2,0
0,0,0,0,3875,67,360,1,0,0
0,0,0,0,6556,162,360,1,2,1
0,0,0,0,3900,90,360,1,2,1
0,1,1,0,5568,109,360,1,1,1
0,0,1,0,3917,124,360,1,2,1
0,0,0,0,4727,112,360,1,2,1
0,0,0,0,6277,134,360,1,2,1
0,0,0,0,5681,149,360,0,1,0
0,1,1,0,6506,55,360,1,1,1
0,0,1,0,5398,157,360,1,1,1
0,0,0,0,3988,50,240,1,0,1
0,0,0,0,7267,207,360,1,2,1
0,1,0,0,6500,140,360,1,1,1
1,1,0,0,6275,144,360,1,2,1
0,0,0,0,11750,290,360,1,2,0
0,0,0,0,5532,168,360,1,0,1
0,0,0,0,5726,116,360,1,2,1
0,1,1,1,6479,158,360,0,0,0
0,1,0,0,7542,151,360,1,1,1
0,0,0,0,4106,40,180,1,1,1
1,1,0,0,4124,115,360,1,2,1
0,1,0,0,4133,122,360,1,2,1
1,1,0,0,4160,71,360,1,2,1
0,1,0,0,4166,98,360,0,2,0
0,1,0,0,11376,184,360,1,0,1
1,1,0,0,4166,116,360,0,2,0
1,1,0,0,4166,44,360,1,2,1
0,0,0,0,5614,158,360,1,1,1
1,0,0,0,6486,182,360,1,2,1
0,0,1,0,4188,115,180,1,2,1
0,1,0,0,4191,120,360,1,1,1
0,0,1,0,5630,129,360,1,1,0
0,0,1,0,5266,110,360,1,0,1
1,1,0,0,4230,112,360,1,2,0
0,0,0,0,4281,100,360,1,0,1
0,0,0,0,7283,172,84,1,1,0
0,0,1,0,7551,133,180,1,0,1
1,1,0,0,4300,136,360,0,2,0
0,0,1,0,6314,194,360,1,1,1
0,0,0,0,4301,118,360,1,0,1
0,0,0,0,6784,110,360,1,0,0
1,0,0,0,6784,110,360,1,0,0
0,0,0,0,6144,160,360,0,0,1
0,0,0,0,4531,124,360,1,2,1
0,0,1,1,5080,87,360,1,2,0
1,1,1,0,4350,154,360,1,1,1
0,1,0,0,4354,136,360,1,1,1
0,1,0,0,6177,117,360,1,0,1
0,0,0,0,4400,127,360,0,2,0
1,1,1,0,4408,120,360,1,2,1
0,0,0,0,5666,110,360,1,0,1
1,1,0,0,4547,115,360,1,2,1
0,0,1,0,5783,158,360,1,0,1
0,0,0,0,4566,100,360,1,0,0
0,0,0,0,10208,255,360,1,2,1
1,0,0,0,4583,84,360,1,1,0
1,0,0,0,4583,112,360,1,1,0
0,0,0,0,6091,128,360,1,1,0
1,1,0,1,4583,133,360,0,2,0
0,0,0,1,6666,160,360,1,2,1
0,0,0,0,4600,73,180,1,2,1
1,1,1,0,4606,81,360,1,1,0
1,0,0,0,7453,140,180,1,2,1
0,0,0,0,4616,134,360,1,0,0
0,0,1,0,4652,110,360,1,1,1
1,0,0,0,4666,135,360,1,0,1
0,1,0,0,6598,185,360,1,2,0
0,0,0,0,4691,100,360,1,2,1
0,1,0,1,4692,106,360,1,1,0
0,0,1,1,4695,96,360,1,0,1
0,1,1,0,6700,148,360,1,2,1
0,0,0,0,6095,150,360,1,2,1
1,1,0,0,4723,81,360,1,2,0
0,0,1,1,4735,138,360,1,0,0
0,0,0,0,7083,130,360,1,0,1
1,1,0,0,4750,94,360,1,2,1
0,0,1,0,4755,95,360,0,2,0
0,0,0,0,4758,158,480,1,2,1
0,0,0,0,5740,120,180,1,0,1
0,1,0,0,8649,151,360,1,2,1
0,0,0,0,5690,125,360,1,2,1
0,0,0,0,10489,208,360,1,2,1
0,1,1,0,4885,48,360,1,1,1
0,0,1,0,4887,133,360,1,1,0
0,1,0,0,4895,102,360,1,2,1
0,1,0,0,4917,130,360,0,1,1
0,1,0,0,4923,166,360,0,2,1
0,1,0,0,4950,125,360,1,0,1
1,1,0,0,5000,103,360,0,2,0
1,1,0,0,5000,132,360,1,1,1
1,1,0,0,7541,151,480,1,1,0
0,0,0,0,5000,72,360,0,2,0
0,0,0,0,8667,236,360,1,2,1
0,0,0,0,7125,185,360,1,1,0
0,1,0,0,5050,118,360,1,2,1
0,0,0,0,6567,165,360,0,0,0
0,1,0,0,5124,124,360,0,1,0
0,1,0,1,5166,128,360,1,2,1
0,0,0,0,8334,200,360,1,2,1
0,0,0,0,5185,155,360,1,2,1
1,1,1,0,5191,132,360,1,2,1
0,0,0,0,5938,160,360,1,1,1
0,0,0,0,5250,94,360,1,0,0
0,0,0,1,7040,187,360,1,2,1
0,0,1,0,6715,161,360,0,2,1
0,1,0,0,5316,136,360,1,0,1
0,0,0,0,5391,130,360,1,0,1
0,1,0,0,5417,168,360,1,0,1
1,1,0,0,5417,143,480,0,0,0
0,0,0,1,9613,267,360,1,0,1
0,0,0,0,6500,26,360,1,2,1
0,0,0,0,5488,125,360,1,1,1
0,0,0,0,6760,170,360,1,1,1
1,0,0,1,5500,105,360,0,1,0
0,0,0,1,9993,70,360,1,2,1
0,0,0,0,16816,495,360,0,2,0
0,1,0,0,10180,162,360,1,1,1
0,0,0,0,7710,175,360,1,1,0
0,0,0,0,5649,44,360,1,0,1
0,0,0,0,8334,180,360,1,1,1
0,0,0,1,7101,100,360,1,1,1
0,0,0,0,9862,175,360,1,2,1
0,0,0,0,5703,128,360,1,0,1
0,0,1,1,5703,130,360,1,1,1
0,0,0,0,11333,187,360,1,2,1
0,0,0,0,10321,258,360,1,2,0
0,0,0,0,5780,192,360,1,0,1
0,1,1,1,5800,132,360,1,2,1
0,1,0,0,9481,311,360,1,1,0
0,0,0,1,7978,184,360,1,2,1
0,0,0,0,10819,120,360,1,1,1
0,0,0,0,5821,144,360,1,0,1
0,0,0,0,5829,138,360,1,1,1
0,0,0,0,7977,211,360,1,1,1
0,0,0,0,5935,133,360,1,2,1
0,1,0,0,10173,296,360,1,2,1
0,0,0,0,11580,315,360,1,0,1
0,1,0,0,6000,140,360,1,1,1
0,1,0,0,6000,141,360,1,0,1
1,1,0,0,6000,156,360,1,0,1
0,0,0,1,6000,205,240,1,2,0
0,0,1,0,6033,160,360,1,0,0
0,1,1,0,6045,115,360,0,1,0
0,1,0,1,10383,120,180,1,0,0
0,0,0,0,8069,250,360,1,2,1
0,0,1,0,6096,218,360,0,1,0
0,0,1,0,7750,187,480,1,2,0
0,0,0,0,10039,324,360,1,0,1
0,1,1,0,6216,133,360,1,1,0
0,0,0,0,6250,128,360,1,2,1
0,0,0,0,11904,188,180,1,2,1
0,0,0,0,7945,210,360,1,2,1
0,0,0,1,7550,108,360,1,1,1
0,1,0,0,6277,118,360,0,1,0
0,1,0,0,10699,209,360,0,1,0
0,0,0,0,6325,175,360,1,2,1
0,0,1,1,7383,187,360,1,1,0
0,0,0,0,13650,180,360,0,0,0
0,1,0,1,6400,200,360,1,1,1
0,0,0,0,6406,150,360,1,2,0
0,0,0,0,6417,157,180,1,1,1
0,1,0,0,6500,105,360,0,1,0
0,0,0,0,6540,205,360,1,2,1
0,0,1,0,6608,137,180,1,0,1
0,0,0,0,8450,230,300,1,2,1
0,1,1,0,6783,130,360,1,2,1
0,1,0,1,6822,141,360,1,1,1
0,0,0,0,6875,200,360,1,2,1
0,1,0,1,6950,175,180,1,2,1
0,1,0,1,7085,84,360,1,2,1
0,0,1,1,7100,125,60,1,0,1
1,0,1,1,7142,138,360,1,1,1
0,1,0,1,7167,128,360,1,0,1
1,1,0,0,7200,120,360,1,1,1
0,1,1,0,7333,120,360,1,1,0
1,1,0,1,7441,194,360,1,1,0
0,0,0,0,8588,175,360,1,2,1
0,0,0,0,7583,187,360,1,0,1
0,0,1,0,7660,104,360,0,0,0
0,0,0,0,7740,128,180,1,0,1
0,0,0,1,7787,240,360,1,0,1
0,0,0,0,9734,180,360,1,1,1
0,0,0,0,7933,275,360,1,0,0
0,0,0,1,15114,480,360,1,1,1
0,0,0,0,8000,200,360,1,2,1
0,0,0,0,8312,253,360,1,0,1
0,0,0,0,10330,180,360,1,0,1
0,0,0,0,8300,152,300,0,2,0
0,1,0,0,12083,187,360,1,1,1
1,1,0,0,8333,280,360,1,2,1
0,0,0,0,11500,165,360,1,1,1
0,0,0,0,8333,246,360,1,2,1
0,0,0,0,8334,160,360,1,2,0
0,1,0,0,8566,210,360,1,0,1
1,1,0,1,8624,150,360,1,2,1
0,0,0,1,13649,376,360,0,1,0
0,1,0,0,12917,308,360,1,1,0
0,0,0,0,13746,130,360,1,1,1
0,0,0,0,8799,258,360,0,0,0
0,0,0,0,9083,228,360,1,2,1
0,1,0,0,9166,244,360,1,0,0
0,1,0,0,9167,185,360,1,1,1
0,0,0,0,9323,75,180,1,0,1
0,0,0,1,17196,380,300,1,1,1
0,0,0,0,9328,188,180,1,1,1
0,1,0,1,9357,292,360,1,2,1
0,0,0,0,9504,275,360,1,1,1
0,1,0,0,9508,187,360,1,1,1
0,0,0,0,9538,187,360,1,0,1
0,0,0,1,9560,191,360,1,2,1
0,0,0,0,9703,112,360,1,0,1
0,0,0,1,11666,182,180,1,0,1
0,0,0,1,9963,180,360,1,1,1
1,1,0,0,10000,214,360,1,2,0
1,1,0,0,11666,225,360,1,1,0
0,0,0,1,10000,155,360,1,1,0
0,0,0,1,10139,260,360,1,2,1
1,1,0,0,10408,259,360,1,0,1
0,1,0,1,10416,187,360,0,0,0
0,0,0,1,14363,160,180,0,0,0
0,0,0,0,10750,312,360,1,0,1
0,0,0,0,10833,234,360,1,2,1
0,1,0,1,11000,83,360,1,0,0
0,0,0,0,11146,136,360,1,0,1
0,0,0,0,12543,225,360,1,0,1
1,0,0,1,11500,286,360,0,0,0
0,0,0,0,11757,187,180,1,0,1
0,1,0,0,12000,164,360,1,2,0
1,0,0,0,12000,496,360,1,2,1
0,1,0,0,15500,320,360,1,1,0
0,0,0,0,23809,349,360,1,2,0
0,1,0,0,12876,405,360,1,2,1
1,1,0,0,13262,40,360,1,0,1
0,0,0,0,14583,436,360,1,2,1
0,0,0,0,14583,185,180,1,1,1
0,0,0,0,16783,304,360,1,1,0
1,0,0,0,14866,70,360,1,0,1
0,0,0,0,14880,96,360,1,2,1
0,1,0,0,14999,242,360,0,2,0
0,0,0,0,15000,300,360,1,1,1
1,1,0,1,15759,55,360,1,2,1
0,0,0,1,16120,260,360,1,0,1
0,1,0,1,16250,192,360,0,0,0
0,0,0,1,17539,150,360,1,1,1
0,0,0,0,16666,275,360,1,0,1
0,0,0,1,18917,86,360,1,2,1
0,0,0,0,16692,110,360,1,2,1
1,1,1,1,17263,225,360,1,2,1
0,0,0,1,17500,400,360,1,1,1
1,1,1,1,18165,125,360,1,0,1
0,0,0,0,18333,500,360,1,0,0
1,0,0,1,19484,600,360,1,2,1
0,0,0,0,24996,570,360,1,1,0
0,1,0,0,20233,480,360,1,1,0
1,0,0,0,23803,370,360,1,1,1
0,0,0,0,33846,260,360,1,2,0
0,1,0,0,37719,152,360,1,2,1
0,0,0,1,43897,120,360,1,2,1
0,0,0,0,39999,600,180,0,2,1
0,0,0,0,51763,700,300,1,0,1
0,0,0,0,63337,490,180,1,0,1
0,0,0,0,81000,360,360,0,1,0